slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,1,1,0,-1,1,-1,0,-1,0.0
1,-1,1,-1,-1,-1,0,0,-1,0.005
2,-1,1,0,-2,-1,-1,0,-1,0.01
3,-3,-4,-4,-3,-2,0,-2,-1,0.015
4,-1,1,1,-1,-2,-1,-1,1,0.02
5,0,-2,0,0,-1,1,-1,-1,0.025
6,0,0,0,-2,-1,-1,-2,-1,0.03
7,0,0,0,-1,0,-1,-2,0,0.035
8,0,-1,-2,-1,-1,-2,0,-2,0.04
9,-1,0,0,-1,0,-2,-1,0,0.045
10,0,-4,-3,-2,-1,-2,-1,0,0.05
11,-1,-1,-2,0,0,-2,-2,-2,0.055
12,0,-1,0,0,-2,-1,-1,0,0.06
13,-3,-1,-2,-2,0,-2,0,-1,0.065
14,-1,0,1,0,-2,0,-1,1,0.07
15,-2,0,-3,-3,-2,-2,0,0,0.075
16,-2,0,-1,-1,-1,-1,0,-3,0.08
17,0,-2,-1,-2,-3,0,-1,-1,0.085
18,-1,1,-1,-1,1,-1,0,-3,0.09
19,2,0,1,-1,0,-1,-3,-1,0.095
20,0,0,0,0,0,-1,-1,-1,0.1
21,1,0,-1,-1,-1,-2,-1,-1,0.105
22,-2,-1,-1,-1,-1,0,0,-1,0.11
23,-1,-2,0,-1,0,0,2,0,0.115
24,-1,0,-1,-1,-1,0,1,-1,0.12
25,-1,0,-1,-1,-1,-1,0,-1,0.125
26,0,-1,-2,-1,-2,-1,-3,0,0.13
27,-2,1,0,-2,-1,-3,0,-2,0.135
28,0,-1,-1,-1,0,-1,-1,-1,0.14
29,-1,-2,-1,-1,0,1,0,-1,0.145
30,-2,-1,1,-2,-1,-2,-1,1,0.15
31,0,-1,0,-1,-2,-2,-3,0,0.155
32,-1,0,-2,-2,-1,-1,-1,0,0.16
33,-2,0,0,1,-2,0,-1,0,0.165
34,1,0,0,-1,-1,0,-1,0,0.17
35,0,1,-1,1,-1,0,0,-2,0.17500000000000002
36,-2,0,1,0,-2,-1,-1,0,0.18
37,0,-1,0,-1,-1,0,-1,0,0.185
38,-1,-1,-2,-1,-2,1,0,0,0.19
39,0,-2,1,-1,-1,-2,-1,-1,0.195
40,-1,0,-2,-1,-2,0,1,-1,0.2
41,-2,0,0,-1,-1,-2,0,0,0.20500000000000002
42,0,2,0,1,0,-2,1,0,0.21
