slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,-1,-1,-1,-1,0,-1,-1,-1,0.0
1,-1,-1,-2,0,-1,1,0,-1,0.005
2,-2,-1,-1,0,0,1,-2,-1,0.01
3,0,-1,0,0,-1,0,0,-2,0.015
4,0,-2,-2,0,-1,-1,-1,-1,0.02
5,1,-1,0,-2,-1,0,0,0,0.025
6,0,-1,-2,-1,-2,0,0,0,0.03
7,-2,1,-1,-1,-1,-3,-1,-1,0.035
8,-1,0,-2,-1,0,-3,-2,-1,0.04
9,0,-2,-2,-1,0,-1,-2,0,0.045
10,0,-2,-2,1,-1,0,-1,0,0.05
11,1,-2,0,-1,-2,0,0,-2,0.055
12,-3,-1,0,0,-1,1,-1,1,0.06
13,-2,-1,-1,-2,-1,0,0,-1,0.065
14,0,-1,-2,-2,0,-1,0,0,0.07
15,0,-1,-2,1,-1,-1,0,0,0.075
16,-2,0,0,-1,-1,0,-1,0,0.08
17,1,1,-1,0,0,-2,-1,-2,0.085
18,-2,0,-1,-1,-1,-2,-1,-1,0.09
19,-1,0,-3,-1,0,1,-1,-1,0.095
20,0,-1,0,-2,0,0,1,1,0.1
21,-1,0,-1,0,-2,0,-2,1,0.105
22,0,-2,0,-3,-2,0,0,-2,0.11
23,-1,0,-2,-1,0,-1,-1,1,0.115
24,-1,0,-2,-1,-1,-1,0,-1,0.12
25,-1,-1,1,-1,0,-1,-3,-2,0.125
26,0,0,0,2,0,0,-2,-1,0.13
27,1,-3,0,0,0,0,0,-1,0.135
28,-1,-2,-1,0,0,1,0,-1,0.14
29,-1,-1,-1,0,-1,-3,-1,-1,0.145
30,-1,1,-1,-2,-1,-2,0,0,0.15
31,-2,-1,-1,0,-1,-1,0,-1,0.155
32,-1,1,2,-1,2,-1,-2,0,0.16
33,-1,-2,-1,0,-1,-1,-1,-1,0.165
34,-2,-1,-2,0,0,0,0,0,0.17
35,-1,-1,-1,1,1,-1,0,-1,0.17500000000000002
36,-1,-1,-1,-1,-2,0,0,-2,0.18
37,1,0,-1,-1,-2,0,0,-1,0.185
38,0,0,1,0,0,-1,-1,-1,0.19
39,-1,-1,0,-1,-1,-2,-1,-1,0.195
40,-1,0,-1,-1,-1,-1,0,-2,0.2
41,0,0,1,1,0,0,0,0,0.20500000000000002
42,-1,0,-2,-2,-2,-2,0,-2,0.21
43,-1,0,0,-1,-1,-1,0,-1,0.215
44,0,-2,0,-1,1,-2,0,-1,0.22
45,-3,-1,-2,-3,0,2,-1,0,0.225
46,0,1,-1,-2,0,-2,-2,-1,0.23
47,-2,0,-2,-1,-1,-1,-2,0,0.23500000000000001
48,0,-1,-1,0,0,-2,-1,-2,0.24
49,0,-2,-1,0,-2,0,-1,-1,0.245
50,-1,-3,-1,0,0,-1,-2,0,0.25
51,-1,1,0,0,-3,0,-1,-1,0.255
52,-2,-1,0,-1,-1,1,0,-1,0.26
53,-1,0,-1,-1,0,-1,-1,-1,0.265
54,-1,-1,0,-1,-1,-1,-1,-2,0.27
55,-1,-1,-1,-1,-2,-3,1,-2,0.275
56,-1,1,-3,0,-3,-1,-2,-1,0.28
57,0,-1,-2,-1,-1,-3,1,0,0.28500000000000003
58,0,-1,-4,-1,-1,-1,1,1,0.29
59,-2,1,-1,-2,-1,-1,-2,-1,0.295
60,0,-3,0,-1,-1,-1,-1,1,0.3
61,-2,1,-1,-2,0,0,-1,0,0.305
62,-1,-2,-2,-2,0,0,-1,0,0.31
63,-1,-2,-2,-1,0,0,0,-1,0.315
64,-1,0,-1,0,-2,-2,-2,0,0.32
65,0,0,-1,-1,0,-2,0,-1,0.325
66,-1,-2,-2,1,-1,0,-1,-1,0.33
67,-2,0,0,-1,0,0,-2,1,0.335
68,-1,0,0,-1,-2,0,-1,-1,0.34
69,0,-2,-1,-2,-2,-1,0,0,0.34500000000000003
70,-1,0,0,-2,-3,-2,0,-1,0.35000000000000003
71,0,1,-1,-2,0,0,-2,-2,0.355
72,-1,-2,-2,0,-1,-3,0,-2,0.36
73,-1,-1,0,0,-1,-3,-2,-1,0.365
74,0,-1,0,0,-1,0,0,-2,0.37
75,-1,-1,0,-1,-1,0,-1,-1,0.375
76,-1,-1,-3,-2,1,0,-1,-1,0.38
77,-1,-1,-1,-2,-2,-2,1,-2,0.385
78,-1,-2,-2,0,-1,-1,-1,0,0.39
79,0,0,-2,-1,-1,-2,-2,0,0.395
80,-3,1,0,-2,0,-2,0,0,0.4
81,-1,1,1,-1,1,-1,0,-1,0.405
82,0,-1,-1,0,-1,-1,-1,-2,0.41000000000000003
83,0,-2,0,0,-1,0,-1,-1,0.41500000000000004
84,0,-2,-1,1,0,-1,-1,-1,0.42
85,0,-2,-2,0,-1,-1,0,-1,0.425
86,-2,-2,-3,-1,-3,0,-2,-1,0.43
87,-1,1,2,-2,-1,-1,0,-1,0.435
88,1,-2,0,-3,-1,-1,-1,0,0.44
89,0,0,-2,0,0,0,-1,0,0.445
90,0,1,0,0,0,0,0,-1,0.45
91,-1,-2,-1,-1,-1,-2,-1,0,0.455
92,-2,-1,0,0,0,-1,-1,-1,0.46
93,-1,-1,0,-1,-1,0,-1,1,0.465
94,-3,-1,0,-2,0,-2,2,-1,0.47000000000000003
95,1,-1,-2,0,-1,1,-1,-1,0.47500000000000003
96,2,1,0,0,-1,-1,-1,1,0.48
97,1,0,-2,0,-2,-2,-1,-1,0.485
98,1,0,0,-3,-3,-2,-2,1,0.49
99,-1,-3,0,0,0,-1,0,-1,0.495
100,0,1,1,-1,0,0,-2,0,0.5
101,-1,-1,1,2,0,-1,0,-1,0.505
102,0,0,0,-2,-2,-1,1,0,0.51
103,0,-1,-2,-2,-1,0,-1,-2,0.515
104,-2,-1,-1,-1,-2,-2,-1,-1,0.52
105,-2,-1,0,-1,-2,-1,-1,0,0.525
106,-1,-1,0,0,0,1,1,-2,0.53
107,1,-1,-4,0,-2,-2,0,-2,0.535
108,-2,-1,-1,-3,-2,0,1,-1,0.54
109,-2,0,-2,-1,-1,0,1,-1,0.545
110,-1,-2,0,0,0,1,-1,1,0.55
111,-1,-1,0,-2,-1,-2,-2,0,0.555
112,0,1,0,0,-1,-1,-1,0,0.56
113,0,-1,-1,0,-1,-1,0,-2,0.5650000000000001
114,0,-1,-1,0,1,0,-2,0,0.5700000000000001
115,-1,1,1,0,0,-1,-1,0,0.5750000000000001
116,-1,-2,-2,-2,-2,-2,-1,0,0.58
117,-1,-1,-1,0,-1,-1,0,-1,0.585
118,-1,-1,-1,0,-1,-2,-1,-1,0.59
119,0,-3,-2,-2,-1,-1,-2,1,0.595
120,-1,0,-3,-1,0,0,-1,-2,0.6
121,0,-1,1,0,-1,-1,-1,-1,0.605
122,-1,-1,-1,-1,-1,1,-2,-2,0.61
123,0,-1,3,-1,-1,-1,0,-1,0.615
124,0,-1,0,0,-1,0,-1,0,0.62
