slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,-2,-1,-1,0,0,-2,0,-1,0.0
1,0,-2,0,-2,-1,-1,-2,0,0.005
2,-2,-1,-1,-1,-1,1,-1,-1,0.01
3,-1,-3,-1,-2,-2,0,-1,0,0.015
4,-3,-1,0,-1,1,0,0,-1,0.02
5,-2,0,0,0,0,-2,-1,-1,0.025
6,0,-1,-3,-1,-1,0,1,1,0.03
7,0,-1,0,-2,0,0,-1,0,0.035
8,2,-1,-1,0,-2,-1,0,-1,0.04
9,2,-1,-1,-1,0,0,-1,-1,0.045
10,0,1,1,0,1,-1,-2,-2,0.05
11,-1,0,0,-1,1,0,2,-1,0.055
12,-2,0,0,-1,-1,-1,-1,0,0.06
13,-2,0,-1,-1,-1,-2,-1,-1,0.065
14,-2,-1,-1,-2,-1,-1,-1,0,0.07
15,-1,0,-2,0,-2,0,-1,-3,0.075
16,0,-1,-1,-2,0,0,-2,0,0.08
17,-2,0,0,-1,-2,1,-1,1,0.085
18,0,-1,-2,-1,-1,0,-1,-1,0.09
19,-2,0,-2,-1,0,-1,-1,0,0.095
20,0,0,0,-1,-1,-1,0,-1,0.1
21,-1,-1,-2,-1,-2,-1,1,0,0.105
22,-1,0,-2,-1,0,0,-1,1,0.11
23,-1,-1,-1,0,0,0,-1,0,0.115
24,0,-1,-1,0,0,-2,1,-2,0.12
25,0,1,-1,-1,-2,-1,-1,0,0.125
26,0,-2,0,0,-1,-2,0,0,0.13
27,2,-2,-1,0,-2,1,0,-1,0.135
28,-1,-2,0,-1,-2,0,-2,1,0.14
29,-1,-1,-2,-2,-2,-1,-1,0,0.145
30,-2,-2,-2,-3,0,-1,-2,-2,0.15
31,-1,-1,-1,0,-1,-1,0,-1,0.155
32,-1,-2,-2,-1,0,0,-1,-1,0.16
33,0,-1,0,0,-1,-3,0,-2,0.165
34,0,-1,-1,0,1,1,1,-2,0.17
35,-2,0,0,0,-1,-1,-1,-1,0.17500000000000002
36,0,0,-1,-2,-1,-2,0,-2,0.18
37,-1,0,-1,-1,-1,2,0,-1,0.185
38,-1,1,0,0,-2,1,-1,-1,0.19
39,0,-1,0,-2,1,-1,-2,-1,0.195
40,0,-1,-1,-1,-2,0,-1,-1,0.2
41,0,0,-2,-1,-1,-2,0,0,0.20500000000000002
42,-1,1,1,0,0,-1,1,-3,0.21
43,-2,-1,-1,-1,0,-2,-1,-2,0.215
