slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,2,2,2,1,2,1,2,0,0.0
1,-1,-1,1,-1,0,-1,0,0,0.005
2,-3,-2,-4,-6,-5,-5,-2,-3,0.01
3,0,1,-2,4,2,0,0,0,0.015
4,1,0,2,2,0,5,1,2,0.02
5,1,1,0,2,0,2,-1,-2,0.025
6,-1,0,-3,-5,-2,-1,-2,-2,0.03
7,-3,-3,-3,-3,-3,-3,-3,-1,0.035
8,1,1,-2,-6,-2,-1,0,-1,0.04
9,-2,1,2,6,3,1,0,0,0.045
10,-3,0,0,-1,-1,-1,0,-1,0.05
11,2,2,0,-2,-2,-3,-4,-2,0.055
12,-2,-2,0,2,3,0,-3,-1,0.06
13,-1,0,0,-4,-2,0,1,0,0.065
14,-6,-5,-2,-2,-3,-1,-3,-3,0.07
15,1,1,-2,0,2,-1,0,0,0.075
16,-2,-2,-2,2,1,-1,0,0,0.08
17,-1,0,-2,-2,0,-1,-1,-1,0.085
18,1,0,1,2,0,-2,-2,-3,0.09
19,-1,-1,-1,-5,-3,-2,0,-2,0.095
20,1,0,1,2,-1,1,1,0,0.1
21,1,-1,-2,-1,0,-1,-1,0,0.105
22,1,1,-1,2,2,0,0,0,0.11
23,1,-1,0,2,1,2,1,2,0.115
24,-1,-2,-2,1,0,0,-1,0,0.12
25,-3,-4,-2,-4,-3,-3,-4,-2,0.125
26,-1,-2,-1,-1,-3,-2,-2,-2,0.13
27,1,2,3,2,-1,1,0,1,0.135
28,1,0,-1,0,0,-1,-2,-2,0.14
29,-3,0,-2,-2,-4,-2,-2,-1,0.145
30,0,-2,-1,-3,-3,1,-1,-1,0.15
31,1,1,1,0,4,1,0,0,0.155
32,0,-1,0,-7,-5,0,0,2,0.16
33,-4,0,-3,-1,-2,-1,-2,-3,0.165
34,0,-1,-1,3,0,0,-1,-2,0.17
35,0,-1,1,1,2,1,2,0,0.17500000000000002
36,-1,-3,0,3,2,-1,-1,-1,0.18
37,1,-1,-5,-5,0,-3,-3,-2,0.185
38,-2,-2,1,1,-2,-1,-1,-1,0.19
39,-1,0,-1,-1,0,-2,0,0,0.195
40,-2,0,-1,0,-1,1,0,-3,0.2
41,-3,-2,-2,-1,-2,0,0,0,0.20500000000000002
42,-1,-4,-3,-3,1,-1,-2,-1,0.21
43,1,9,5,1,-2,-1,0,-1,0.215
44,-1,0,0,0,-2,-2,-1,-1,0.22
45,0,-1,-1,-1,-3,0,1,-1,0.225
46,-1,0,-3,-1,0,-1,0,0,0.23
47,-1,-3,-4,0,0,0,-2,-1,0.23500000000000001
48,-1,0,-3,-2,0,-1,-1,-1,0.24
49,-2,-1,-1,0,0,-2,-2,-2,0.245
50,1,0,0,-2,-1,-1,-3,-1,0.25
51,0,-3,-1,1,0,-1,-2,-1,0.255
52,-2,0,0,1,-2,-1,0,1,0.26
53,0,0,3,2,1,-1,1,-1,0.265
54,-1,0,0,-4,-3,2,1,-1,0.27
55,3,-1,2,2,2,-1,-1,-1,0.275
56,-3,-3,0,-3,1,0,0,-2,0.28
57,-2,-2,0,4,0,0,-1,0,0.28500000000000003
58,-1,1,2,-1,-1,-3,-2,-1,0.29
59,-2,-3,-3,-1,-2,0,-3,0,0.295
60,-2,-2,-1,-2,0,-1,-1,-1,0.3
61,-2,-1,-3,-7,-5,-3,0,1,0.305
62,4,0,0,4,2,0,0,3,0.31
63,0,-2,-3,-2,-2,0,-1,3,0.315
64,0,-3,2,1,0,-2,-1,0,0.32
65,-1,0,1,2,-1,0,1,-1,0.325
66,-1,-1,-2,2,0,-1,1,-4,0.33
67,-2,-1,-1,0,-2,-1,0,-4,0.335
68,0,0,-2,-3,-1,-1,-1,-2,0.34
69,-1,0,-1,0,0,-1,0,-1,0.34500000000000003
70,-2,-1,-2,-2,-4,-2,0,-2,0.35000000000000003
71,0,0,-1,-3,-1,0,1,0,0.355
72,-2,-2,-1,-1,-1,1,-1,-2,0.36
73,1,-1,-1,-5,-1,-3,-2,0,0.365
74,-2,-2,1,5,3,1,-2,1,0.37
75,-1,0,-1,0,0,0,-1,-1,0.375
76,2,0,0,-1,-3,-1,-1,-1,0.38
77,-2,-2,-2,-1,-1,-1,-4,-2,0.385
78,-1,1,-1,-4,1,0,0,0,0.39
79,0,-2,0,-1,2,-2,0,0,0.395
80,0,0,-2,-3,-1,-1,-1,0,0.4
81,-1,-3,-1,-2,-3,1,-1,0,0.405
82,-1,-1,-1,-1,-1,0,-1,0,0.41000000000000003
83,-2,-3,-1,2,0,-1,-1,-2,0.41500000000000004
84,-1,1,-1,1,-4,-3,-2,-1,0.42
85,-1,-1,-1,-1,-2,-1,-2,-3,0.425
86,-2,-1,0,0,0,1,-2,-2,0.43
87,-1,0,0,-3,-1,-1,0,0,0.435
88,-2,-2,-1,-3,-1,-2,0,0,0.44
89,0,0,-2,-2,-1,0,-1,-2,0.445
90,1,-2,-1,0,0,0,2,1,0.45
91,-4,0,-1,-2,-2,0,0,-1,0.455
92,1,-4,-1,-1,-1,-2,-2,-1,0.46
93,0,-1,-1,-5,-2,-1,0,-1,0.465
94,-2,-2,0,6,1,-2,0,0,0.47000000000000003
95,0,-1,0,0,-1,2,-1,0,0.47500000000000003
96,0,3,1,-2,-1,-2,0,0,0.48
97,0,-1,0,1,3,-1,-2,0,0.485
98,0,1,-1,-8,-5,-1,-1,-2,0.49
99,0,-1,1,4,-3,0,-1,0,0.495
100,-4,0,-2,0,0,-1,-2,-3,0.5
101,0,-3,0,1,1,-2,1,1,0.505
102,-3,1,0,-1,-2,-1,-1,-2,0.51
103,0,0,-1,-2,-1,-2,-1,0,0.515
104,1,-1,-2,-1,-1,1,-1,0,0.52
105,-2,-1,0,2,-1,-2,0,-1,0.525
106,-1,-1,0,1,1,-2,-1,0,0.53
107,0,-1,-2,-5,-1,0,0,-3,0.535
108,-3,-1,-1,-2,-2,0,1,-2,0.54
109,-3,-1,1,2,3,1,-2,-1,0.545
110,-1,2,-1,-2,-2,0,-1,-1,0.55
111,0,-1,0,1,-1,-1,-1,-2,0.555
112,-1,-1,-1,-1,-1,-1,-1,0,0.56
113,0,-2,-1,1,-1,-1,1,1,0.5650000000000001
114,-2,0,-2,-8,-3,-2,-1,-1,0.5700000000000001
115,-1,-1,-1,-1,0,-1,0,-1,0.5750000000000001
116,-2,-1,1,11,2,0,0,-1,0.58
117,1,-2,0,1,-1,-1,-1,-2,0.585
118,2,0,2,-4,-4,-2,0,-1,0.59
119,-2,-1,-1,-5,-2,-3,0,0,0.595
120,-2,-2,0,-4,-1,-2,0,-1,0.6
121,-1,0,-1,-1,-1,-1,-1,-1,0.605
122,-1,-1,-2,2,2,-1,-2,1,0.61
123,-2,-2,-2,-2,0,-2,-1,0,0.615
124,0,-2,1,2,-2,-1,-2,-1,0.62
125,-2,-1,-3,-2,-1,0,0,-1,0.625
126,-1,-2,-1,1,0,0,0,-1,0.63
127,-1,0,-1,1,0,-2,-2,-1,0.635
128,-2,-1,-2,-3,-1,0,0,-1,0.64
129,1,1,-1,-4,-1,4,0,0,0.645
130,-2,0,1,1,-1,0,-1,-1,0.65
131,-2,-2,-1,-1,0,-1,-2,-2,0.655
132,-1,-2,-3,-2,-2,-1,1,-1,0.66
133,1,1,0,-2,-2,0,0,0,0.665
134,2,2,-1,0,1,2,2,0,0.67
135,-4,-7,-1,2,-1,-1,-1,-1,0.675
136,2,-2,-3,-11,-6,-5,-1,-3,0.68
137,1,0,2,12,5,0,1,0,0.685
138,-1,2,-4,-3,-1,-1,-1,-1,0.6900000000000001
139,0,0,-1,1,-3,0,-1,-1,0.6950000000000001
140,-2,-2,-2,-2,0,0,-3,-2,0.7000000000000001
141,-2,-2,0,-2,-3,-1,-2,0,0.705
142,0,-1,1,-1,-1,-1,0,-1,0.71
143,0,1,-2,-1,1,-1,1,-1,0.715
144,-4,1,0,1,0,-1,-1,0,0.72
145,0,1,-2,-3,-2,-2,-2,-1,0.725
146,-1,-1,-2,1,0,-1,-2,0,0.73
147,-2,-2,-1,-3,-1,-2,0,-1,0.735
148,1,0,-1,-1,0,-1,-1,0,0.74
149,-1,0,-1,-2,-1,-1,-1,1,0.745
150,-1,-4,-2,-2,0,-2,0,-2,0.75
151,-1,-1,0,0,-2,-1,-2,-1,0.755
152,1,0,-1,2,1,1,-1,-2,0.76
153,1,1,-1,-3,-1,-1,0,-1,0.765
154,0,-1,-2,-1,1,0,0,0,0.77
155,1,0,0,-4,-2,-1,0,0,0.775
156,-1,-1,-1,-1,0,1,-1,-1,0.78
157,-2,-3,-2,0,-2,-1,-1,0,0.785
158,-1,0,-2,-3,-2,-2,-1,0,0.79
159,1,0,-1,-2,3,-1,0,0,0.795
160,1,-1,-1,4,0,-1,-1,2,0.8
161,0,0,-2,-2,-1,-1,1,-1,0.805
162,-1,0,0,2,0,0,0,-2,0.81
163,0,0,-2,-2,-4,-1,-1,-1,0.8150000000000001
164,-1,-1,0,-2,-1,-3,-1,-1,0.8200000000000001
165,0,-1,0,0,0,-1,-2,-3,0.8250000000000001
166,-1,0,-2,0,0,0,0,0,0.8300000000000001
167,0,1,-1,-1,-1,0,-2,-1,0.835
168,0,0,-1,-2,-3,-2,-1,-1,0.84
169,-2,1,0,-3,-2,-1,-1,-1,0.845
170,1,-2,0,0,0,-1,2,-1,0.85
171,-3,-2,-2,1,-3,-1,-3,-2,0.855
172,-2,-1,-2,-2,-1,-2,-2,-2,0.86
173,-2,-2,0,-3,-1,-2,-1,0,0.865
174,4,0,-2,3,2,-1,-2,1,0.87
175,1,1,-1,0,3,-1,0,-2,0.875
176,-2,-4,-3,-3,-3,1,0,-2,0.88
177,-1,1,-1,-1,1,0,-1,-1,0.885
178,-2,-2,0,-2,-1,0,-1,0,0.89
179,-2,-2,-2,0,-2,0,-2,-1,0.895
180,1,0,-1,-2,1,-1,-1,-1,0.9
181,0,-4,-2,0,0,0,-1,0,0.905
182,-2,-1,2,0,1,-2,1,1,0.91
183,-1,0,0,0,-1,-2,-1,0,0.915
184,-1,1,-1,-1,-1,0,0,-2,0.92
185,-1,-3,-2,-2,-1,0,0,-1,0.925
186,-2,0,0,-1,-1,-1,-3,-2,0.93
187,-1,-2,-2,4,-2,1,1,1,0.935
188,-3,-1,-2,1,0,-1,0,0,0.9400000000000001
189,0,0,1,-2,-2,-2,0,-1,0.9450000000000001
190,0,1,-1,-1,0,0,0,-2,0.9500000000000001
191,-1,-1,-1,-7,0,-1,0,-3,0.9550000000000001
192,0,0,0,0,-3,-2,-1,-2,0.96
193,0,1,1,-1,-1,-1,-1,-2,0.965
194,-1,-3,0,-1,-1,0,-1,-1,0.97
195,0,-1,0,-3,-4,-2,1,-1,0.975
196,0,0,0,2,3,0,-2,-1,0.98
197,-1,1,-2,0,0,1,0,-1,0.985
198,-1,-4,0,2,0,-1,0,-1,0.99
199,-2,-1,-1,-1,1,0,0,0,0.995
200,-1,-2,-2,0,-2,-1,-2,-1,1.0
201,-2,-1,-1,-1,-2,-1,-1,-1,1.0050000000000001
202,0,-1,-2,-2,-1,1,0,0,1.01
203,-1,-2,0,0,-3,0,-1,-1,1.0150000000000001
204,1,0,0,-3,-2,-1,-2,1,1.02
205,-1,-2,0,0,0,-1,0,1,1.025
206,-1,-1,-2,-1,-3,-3,0,-3,1.03
207,0,-1,-2,-2,2,-2,-2,-1,1.035
208,-1,0,-1,-2,-1,-2,-1,0,1.04
209,1,-2,-2,0,1,0,-2,-2,1.045
210,-2,0,1,3,0,1,-1,0,1.05
211,1,-1,0,-3,-3,-1,0,0,1.055
212,0,-1,-3,4,0,-1,0,-2,1.06
213,0,0,-2,-2,0,-1,0,1,1.065
214,-2,1,1,-1,0,-1,-1,-1,1.07
215,0,-1,-1,0,0,0,-1,-1,1.075
216,-3,0,-3,-5,-3,-1,-3,0,1.08
217,-1,0,2,-1,-2,-1,-1,-1,1.085
218,0,-2,0,0,-2,1,-2,1,1.09
219,-1,-1,-2,-2,-1,-1,-2,-2,1.095
220,-1,0,2,-1,-1,0,0,0,1.1
221,-1,-2,-1,1,-2,-2,0,-1,1.105
222,0,0,0,-4,-2,-1,-1,0,1.11
223,-3,-1,0,0,1,-1,0,-2,1.115
224,-1,-2,-2,-1,-2,-2,-1,-3,1.12
225,-1,-1,-2,0,1,2,0,1,1.125
226,-1,0,-1,-1,-1,-1,-1,-1,1.1300000000000001
227,-3,-2,-1,0,1,-2,-1,-2,1.135
228,0,-1,0,-1,1,0,0,0,1.1400000000000001
229,-1,1,0,-3,-1,0,0,-1,1.145
230,0,-1,-1,-2,0,0,-1,0,1.1500000000000001
231,-1,-1,-3,-4,-3,-1,-1,0,1.155
232,-2,0,-1,0,-3,-1,-2,-2,1.16
233,2,-1,0,-2,-1,-2,-2,-1,1.165
234,-1,1,0,-2,0,-2,1,0,1.17
235,1,-1,-1,-1,0,-1,0,-1,1.175
236,0,0,0,-3,-2,0,0,-1,1.18
237,-1,0,0,-1,-5,-1,-2,-1,1.185
238,-3,0,1,1,2,0,1,-1,1.19
239,1,-2,-2,-8,-2,-2,-1,-1,1.195
240,1,-1,0,-8,2,-1,-1,0,1.2
241,0,-2,-2,-6,-1,-2,-1,2,1.205
242,0,-2,-1,-2,-2,-1,-2,1,1.21
243,-3,-1,-2,5,1,0,0,0,1.215
244,-1,-1,-1,0,-1,-2,0,0,1.22
245,-2,-1,0,4,2,-1,-1,-1,1.225
246,-1,-3,-1,4,0,0,-1,-2,1.23
247,-3,1,-2,1,-3,0,-1,-1,1.235
248,0,-1,-1,1,-3,-1,-1,0,1.24
249,-1,-1,0,5,5,0,1,0,1.245
250,1,-1,-1,-2,-4,-1,-1,0,1.25
251,1,-1,-1,2,-3,-1,-1,0,1.2550000000000001
