slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,-1,1,-2,0,2,-1,0,0,0.0
1,1,-1,0,-3,-3,-1,-1,0,0.005
2,0,-1,-3,0,-1,0,-2,-2,0.01
3,1,1,-1,0,-1,-1,-3,-1,0.015
4,-2,-1,-1,3,-3,-1,-2,-1,0.02
5,-1,0,-2,-2,-1,-2,-2,-2,0.025
6,-1,-2,0,-1,-1,0,0,-1,0.03
7,0,0,-1,-4,-2,1,0,0,0.035
8,2,-1,-1,-1,0,0,0,-2,0.04
9,-2,-1,-2,11,1,0,0,-2,0.045
10,-1,-2,-1,-5,0,1,0,0,0.05
11,-2,-1,-1,-1,-1,-2,1,-2,0.055
12,-1,-2,-1,-6,-4,-2,-2,0,0.06
13,3,2,0,-3,-2,0,-2,1,0.065
14,-6,-4,1,2,2,-2,-1,-2,0.07
15,-1,-3,0,4,-2,0,-1,0,0.075
16,-2,0,1,-7,0,2,-1,0,0.08
17,-1,-1,-1,0,-1,0,0,-1,0.085
18,2,0,-2,-3,-3,0,-1,1,0.09
19,1,-2,1,-6,0,1,0,0,0.095
20,-3,-1,0,10,1,0,0,-1,0.1
21,0,0,0,-1,0,0,-2,0,0.105
22,0,0,-2,1,2,-2,1,-1,0.11
23,-2,-1,0,-6,-2,-3,-1,0,0.115
24,1,1,-1,-3,-2,-1,-2,-1,0.12
25,-1,-2,-1,0,-1,-1,-2,-1,0.125
26,0,0,0,-1,1,-1,0,0,0.13
27,-2,-3,-2,1,1,-1,-2,0,0.135
28,-2,0,-1,-3,-1,0,1,0,0.14
29,0,0,0,4,-1,-1,0,0,0.145
30,-1,0,0,1,3,0,1,-2,0.15
31,-1,-1,-3,-10,-3,0,-1,-1,0.155
32,0,0,-1,-2,-1,-1,-2,-1,0.16
33,-2,0,-2,-3,0,0,1,-1,0.165
34,-3,-4,-2,3,-1,-2,-1,-2,0.17
35,0,0,1,0,0,-1,-1,-2,0.17500000000000002
36,-7,-3,-2,-3,-4,-2,-1,-3,0.18
37,-3,-4,0,-2,-1,-1,-1,1,0.185
38,-1,-4,-3,-1,-1,-1,-3,1,0.19
39,-1,0,-1,0,-1,-1,-2,-2,0.195
40,0,-4,-1,0,1,-2,-2,-1,0.2
41,1,0,0,0,-1,-1,-1,-2,0.20500000000000002
42,-3,0,0,-1,-3,0,-2,-2,0.21
43,0,1,0,-6,-4,-2,-2,0,0.215
44,0,-1,0,14,6,0,-1,1,0.22
45,-2,-1,-3,-4,-3,-1,0,0,0.225
46,0,1,0,-2,-1,-1,-1,-2,0.23
47,-3,-1,0,-4,-2,-1,0,-2,0.23500000000000001
48,2,0,0,0,-1,1,1,-1,0.24
49,0,-1,1,3,1,0,-2,-1,0.245
50,1,2,-1,-3,-1,-1,0,0,0.25
51,1,0,0,0,-1,-1,-1,-2,0.255
52,-2,-3,-2,-3,0,2,2,-1,0.26
53,-2,-2,-2,0,-2,0,-2,-1,0.265
54,-1,-1,-1,-2,-1,0,0,0,0.27
55,1,0,0,1,0,-1,-1,-1,0.275
56,0,1,0,-4,-1,0,-2,-2,0.28
57,-1,2,-1,2,0,-3,-3,-2,0.28500000000000003
58,0,1,-1,0,-2,-2,0,-1,0.29
59,0,1,-1,0,0,0,-1,1,0.295
60,-3,-4,-1,1,-2,-2,1,-1,0.3
61,0,2,-2,-4,-1,0,0,-1,0.305
62,-2,-2,1,1,0,0,-1,-2,0.31
63,-1,-2,-1,7,1,-1,-1,0,0.315
64,5,21,4,-1,-2,1,-1,1,0.32
65,1,-2,-3,-2,-3,-2,-1,-1,0.325
66,-3,-1,0,-5,-2,-3,-1,-1,0.33
67,-3,1,1,-1,-2,-1,0,-2,0.335
68,-1,-6,-1,0,-1,-2,-2,-1,0.34
69,-1,-2,-2,-2,-1,-1,0,-1,0.34500000000000003
70,1,1,0,0,-3,-1,-2,-1,0.35000000000000003
71,-3,-6,-1,2,0,-1,-3,-2,0.355
72,-2,-3,-4,-10,-2,-2,1,-1,0.36
73,0,0,0,-1,0,0,0,-1,0.365
74,-4,-11,-5,0,-1,0,-1,-1,0.37
75,1,-1,2,-2,-4,-1,-2,-2,0.375
76,0,-2,1,3,1,-1,-4,0,0.38
77,1,1,0,-1,0,0,-3,0,0.385
78,-1,-1,-1,1,-1,-1,-1,1,0.39
79,0,-2,-2,1,-1,1,0,-1,0.395
