slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,-1,0,0,1,-1,0,-3,-1,0.0
1,0,1,2,1,0,-2,-2,-1,0.005
2,1,0,-3,-1,0,0,3,-1,0.01
3,-2,-2,-2,0,0,0,3,1,0.015
4,-1,3,0,0,0,-1,-1,1,0.02
5,-3,-4,-1,-2,-2,-3,0,-3,0.025
6,-1,0,0,-1,-3,-3,3,0,0.03
7,0,-1,-4,-1,-1,1,-4,-1,0.035
8,0,-4,-3,-1,-1,0,-4,2,0.04
9,0,0,0,0,-1,0,7,3,0.045
10,0,-2,0,-2,-2,0,-3,1,0.05
11,0,0,1,0,1,-1,-2,-1,0.055
12,0,0,-2,-4,-2,-4,-5,-5,0.06
13,0,0,2,1,2,6,7,3,0.065
14,-1,-3,-3,-1,-1,-2,-6,-4,0.07
15,-1,-1,2,0,-3,-1,1,-1,0.075
16,0,-1,-1,1,0,-1,-4,-2,0.08
17,-1,-1,-1,-1,-1,-1,0,-2,0.085
18,-1,0,3,1,0,1,-3,-1,0.09
19,-2,-1,-4,-1,-1,-1,-3,-2,0.095
20,-1,-1,0,-1,0,-2,3,-1,0.1
21,1,-2,1,0,-2,-3,-1,0,0.105
22,0,-1,-4,-2,2,0,-1,-2,0.11
23,0,2,-1,-1,0,1,2,2,0.115
24,1,-1,1,0,1,-1,-3,-6,0.12
25,0,0,-2,0,-1,0,-1,1,0.125
26,-1,1,3,1,-2,-1,1,-2,0.13
27,-2,-3,-3,-1,-2,-2,-7,-3,0.135
28,-1,-2,-4,-2,-1,-2,-1,-2,0.14
29,-1,-1,1,0,1,-2,-2,-2,0.145
30,0,0,-2,1,-1,2,1,0,0.15
31,1,-3,-1,0,-1,-2,-2,3,0.155
32,-2,0,-1,-2,-3,0,3,-3,0.16
33,0,-4,-2,-2,-5,-4,-2,0,0.165
34,-1,-1,0,0,0,-1,-10,-1,0.17
35,0,1,1,1,-1,1,-6,0,0.17500000000000002
36,0,-4,-1,-1,-1,2,10,6,0.18
37,-2,0,-3,-1,-2,-1,4,-3,0.185
38,-1,0,-3,-1,1,-1,1,3,0.19
39,-1,-1,1,-2,-1,-2,-1,-4,0.195
40,-1,2,-2,1,4,1,-4,-1,0.2
41,-2,-1,1,1,0,1,2,-2,0.20500000000000002
42,0,-2,0,-1,-1,-3,4,1,0.21
43,0,-2,-3,-2,-3,-1,-4,-3,0.215
44,-1,-2,1,0,-1,-1,3,3,0.22
45,0,0,0,-2,1,-1,-1,0,0.225
46,0,-1,-4,-3,0,-2,-3,-3,0.23
47,-1,-1,2,0,2,0,-1,1,0.23500000000000001
48,-1,-3,-2,-2,-3,-1,6,0,0.24
49,0,-1,1,0,0,1,-4,-1,0.245
50,-2,-2,0,-1,-2,0,12,-3,0.25
51,0,0,0,0,2,2,-8,-2,0.255
52,1,1,1,0,-2,-1,-4,0,0.26
53,-2,-2,0,0,2,0,2,-3,0.265
54,0,1,2,0,0,-2,-4,3,0.27
55,-2,-1,-2,-1,0,0,-3,-1,0.275
56,-2,-1,-3,-1,-2,-1,11,-4,0.28
57,1,-2,-3,-3,-1,-1,-11,1,0.28500000000000003
58,-2,0,1,-2,0,0,6,-1,0.29
59,0,0,3,-1,1,1,6,-1,0.295
60,1,0,3,-1,-3,-1,-7,0,0.3
61,-2,-2,-3,-2,-3,-2,0,-1,0.305
62,-1,-2,-1,-1,0,-1,-9,-4,0.31
63,-1,0,-1,1,1,0,6,0,0.315
64,0,-3,-1,-1,-1,-2,0,1,0.32
65,0,-2,0,0,0,0,-1,-2,0.325
66,0,-1,-1,0,-3,0,1,1,0.33
67,-1,-1,-2,-1,0,0,1,-2,0.335
68,-1,-1,-1,0,0,-1,-3,2,0.34
69,-1,2,0,-1,-1,1,3,-11,0.34500000000000003
70,0,0,0,-2,-1,1,-14,0,0.35000000000000003
71,1,0,-3,-1,-2,1,8,1,0.355
72,-1,3,1,-1,-1,-3,-9,2,0.36
73,0,1,-1,0,1,-2,3,1,0.365
74,0,-2,0,0,1,2,7,2,0.37
75,-2,-2,-2,-3,-2,-4,-4,-4,0.375
76,-1,0,0,0,0,-2,-1,0,0.38
77,-1,-2,-2,-2,0,0,1,4,0.385
78,-1,0,-2,-1,0,0,-5,-3,0.39
79,-1,0,0,-1,-1,-1,-4,0,0.395
80,-2,-3,-1,-1,-1,2,-5,-4,0.4
81,1,0,2,1,3,1,11,7,0.405
82,-1,0,-1,-1,0,0,1,-3,0.41000000000000003
83,0,0,2,-2,-1,-1,-2,-3,0.41500000000000004
84,-1,-3,-3,-2,1,0,-5,-6,0.42
85,-2,-1,1,-2,-3,-2,0,0,0.425
86,0,1,-2,-1,-3,-4,-3,0,0.43
87,-1,0,3,0,0,0,-1,0,0.435
88,0,0,0,-2,-1,-2,-1,-1,0.44
89,-3,-2,-2,-1,-2,0,-1,0,0.445
90,-1,0,-2,0,0,-2,0,2,0.45
91,-4,-3,-3,-2,-3,-3,0,-1,0.455
92,-2,-1,0,0,0,0,1,-2,0.46
93,-1,0,-1,-1,-1,0,-7,-1,0.465
94,-2,-2,-1,-1,-3,-1,9,-6,0.47000000000000003
95,0,0,-2,0,-1,1,-3,3,0.47500000000000003
96,-1,-2,-1,-2,2,0,-7,-1,0.48
97,-1,1,-2,1,-2,-3,-3,-1,0.485
98,-3,-2,-1,1,-1,1,-10,-1,0.49
99,0,-1,-3,0,2,0,16,0,0.495
100,1,1,2,2,-1,0,5,2,0.5
101,0,1,-2,-3,-2,-3,-8,-1,0.505
102,1,-2,-3,-2,-2,-1,-2,-4,0.51
103,1,-1,-2,1,4,1,-9,-2,0.515
104,-1,1,-2,1,-1,0,1,0,0.52
105,0,-4,-1,1,-2,-1,-2,-2,0.525
106,-1,0,1,0,-3,-3,-1,1,0.53
107,-1,-1,-1,-1,-3,-3,-1,-2,0.535
108,-1,-3,-4,-2,3,1,2,-1,0.54
109,1,0,0,0,1,1,-4,2,0.545
110,-1,-1,0,-2,-1,0,1,-4,0.55
111,1,0,0,1,-3,-3,-1,0,0.555
112,1,0,0,-1,-3,-1,-5,-1,0.56
113,-1,-1,-1,0,-3,0,2,2,0.5650000000000001
114,0,0,-3,1,0,-1,-4,-1,0.5700000000000001
115,-1,-1,-2,-2,-1,-1,18,1,0.5750000000000001
116,-1,0,-1,1,-1,-1,-16,-2,0.58
117,-2,0,-1,-2,-2,-1,-1,-3,0.585
118,0,2,3,0,0,-1,10,5,0.59
119,0,-3,0,-1,-2,-2,-12,-2,0.595
120,-3,-2,-1,-3,-1,-2,1,-8,0.6
121,-2,-1,-1,-1,1,1,2,0,0.605
122,0,0,1,-1,-1,-2,-7,2,0.61
123,-2,-2,-1,-1,-1,0,5,1,0.615
124,-1,0,0,0,0,-2,-11,-2,0.62
125,0,-1,0,-1,1,-2,13,1,0.625
126,-1,-4,-2,-2,0,1,1,-3,0.63
127,-1,2,1,-1,-1,0,-5,-1,0.635
128,0,-2,-1,0,-2,-3,0,-1,0.64
129,0,1,-2,-3,-2,-2,-10,-1,0.645
130,1,0,-1,2,-1,0,3,1,0.65
131,0,-1,0,-2,0,0,-1,-1,0.655
132,1,-1,0,-1,1,1,3,2,0.66
133,0,0,2,0,0,0,-1,-3,0.665
134,-1,-2,-1,-1,1,-2,2,-2,0.67
135,-2,-1,-1,-2,-3,-1,-6,-3,0.675
136,-1,0,3,0,-1,-1,6,1,0.68
137,-1,-4,-2,-2,-2,-3,0,0,0.685
138,0,0,-1,-1,0,1,-8,-4,0.6900000000000001
139,-1,0,-1,-2,-1,-1,-1,-3,0.6950000000000001
140,0,-2,1,0,2,3,0,2,0.7000000000000001
141,-1,0,1,-1,-1,-3,-3,0,0.705
142,0,-2,-1,0,0,0,7,1,0.71
143,0,0,-3,-2,-2,-4,-5,0,0.715
144,0,1,0,-4,-2,-1,11,6,0.72
145,0,0,2,2,4,3,-8,-5,0.725
146,0,1,1,1,-2,0,0,-1,0.73
147,-1,-3,1,0,0,2,-3,-1,0.735
148,-1,-2,0,-2,-3,-3,-3,-5,0.74
149,0,0,-2,-2,0,-1,5,1,0.745
150,-1,-1,-2,-2,-3,-2,-6,-3,0.75
151,0,1,2,0,1,-1,1,1,0.755
152,-1,0,-3,-1,-1,-1,1,-4,0.76
153,-1,-1,0,1,1,1,-4,-4,0.765
154,-1,-3,0,-1,-2,-1,-6,0,0.77
155,-1,-3,-1,-2,-2,-1,1,0,0.775
156,-2,-4,-1,-2,-2,-1,-2,-2,0.78
157,0,-1,-1,-1,0,-3,-1,-1,0.785
158,0,-1,-1,0,0,1,-3,-1,0.79
159,-2,0,0,-1,0,1,-1,-1,0.795
160,0,-1,-2,-1,-1,-3,2,-1,0.8
161,0,-3,-1,-1,-3,0,2,0,0.805
162,0,-1,-1,-3,-1,-1,-2,0,0.81
163,-1,0,-1,1,-1,0,-1,0,0.8150000000000001
164,-1,0,-2,1,0,1,1,0,0.8200000000000001
165,0,1,0,1,0,-1,-3,-2,0.8250000000000001
166,-1,-2,1,-1,-1,1,4,-1,0.8300000000000001
167,-1,-1,0,0,1,-1,-6,-2,0.835
168,0,2,-1,-1,0,-1,-7,-1,0.84
169,0,1,-1,-1,-2,1,1,0,0.845
170,-1,-1,-3,-2,-3,-4,21,2,0.85
171,-2,-1,-2,-2,-1,2,-10,-2,0.855
172,-2,1,-1,0,3,2,4,2,0.86
173,-2,0,-4,-2,-3,-2,-5,-3,0.865
174,-1,-1,-1,0,1,1,-4,-1,0.87
175,0,-1,-1,-1,0,-2,12,2,0.875
176,-1,0,1,-1,-1,-3,-1,-2,0.88
177,-2,-1,-3,-2,-1,0,-3,0,0.885
178,0,-1,1,-2,-1,-2,-1,-1,0.89
179,-1,0,-1,1,-1,-1,2,-2,0.895
180,0,-1,0,1,-1,1,0,0,0.9
181,0,-2,-2,0,0,-2,2,1,0.905
182,-1,-2,-1,-1,1,0,-2,0,0.91
183,1,1,1,-1,-2,-3,-1,-2,0.915
184,-1,-2,0,-2,-2,-1,3,0,0.92
185,-1,0,-3,-2,-2,-3,-5,-2,0.925
186,-2,0,-2,0,-1,-1,-5,-3,0.93
187,-1,-3,1,-1,-1,0,5,0,0.935
188,-1,-2,-1,-2,-2,-1,-4,-3,0.9400000000000001
189,-1,-2,0,2,2,2,14,4,0.9450000000000001
190,-1,0,-3,-1,-2,-1,-10,-3,0.9500000000000001
191,-2,-3,-3,-1,-4,-3,-7,-3,0.9550000000000001
192,0,0,-2,0,-2,-3,3,-1,0.96
193,-1,-4,0,-2,-3,-2,-6,-2,0.965
194,1,0,-2,-2,0,-1,-1,-2,0.97
195,1,-1,1,-1,0,0,-2,0,0.975
196,0,-1,-1,0,4,2,-5,-2,0.98
197,0,2,0,-1,-3,-1,-2,0,0.985
198,-1,1,1,1,1,0,11,3,0.99
199,0,-2,-2,-1,-2,-1,-8,-3,0.995
200,0,-1,-1,0,-1,-2,-2,0,1.0
201,0,1,0,-1,2,1,4,-1,1.0050000000000001
202,-2,0,-1,-1,-3,-2,-6,-1,1.01
203,-1,0,1,-1,0,-1,5,0,1.0150000000000001
204,0,0,1,0,-2,-3,3,1,1.02
205,-1,-3,-4,-1,0,-1,0,-1,1.025
206,-1,-3,0,-2,-2,-1,0,1,1.03
207,-2,-1,-3,-2,0,0,0,-4,1.035
208,0,1,3,0,1,1,-7,1,1.04
209,1,1,2,-2,1,0,-8,-3,1.045
210,-2,-2,-1,0,-2,-4,-1,1,1.05
211,0,0,1,1,1,-2,6,-5,1.055
212,-1,0,-3,-3,-3,-1,-5,1,1.06
213,-1,1,0,1,0,-1,0,-2,1.065
214,0,-1,0,-1,-1,0,-6,-3,1.07
215,-1,-1,0,1,-1,-3,-2,4,1.075
216,0,-1,1,-1,2,4,11,0,1.08
217,-2,-2,-1,-2,-2,0,0,-1,1.085
218,1,1,0,0,1,-1,-4,-2,1.09
219,-2,-3,-4,-3,-2,-4,-2,0,1.095
220,1,-1,-1,-1,-3,-2,-2,0,1.1
221,-4,-1,0,0,-2,-2,-4,-1,1.105
222,-1,-2,1,0,1,1,-4,-4,1.11
223,0,-1,-2,-1,0,2,3,0,1.115
224,-1,-1,-1,-2,-1,-2,3,0,1.12
225,-1,2,2,0,0,-2,0,2,1.125
226,0,-3,-2,-1,-1,-2,14,2,1.1300000000000001
227,-1,0,-1,0,-1,0,-12,-2,1.135
228,-3,-1,-1,-2,2,0,-10,-2,1.1400000000000001
229,0,1,-1,1,-1,2,1,-2,1.145
230,1,2,1,-1,1,0,-1,2,1.1500000000000001
231,-2,0,-2,-3,-3,-3,2,-6,1.155
232,0,-3,-1,0,-2,-2,1,-2,1.16
233,0,-3,-3,-1,4,1,-4,1,1.165
234,-1,-2,-3,-1,-3,-3,5,2,1.17
235,0,2,3,1,1,1,3,1,1.175
236,-1,0,0,-1,-1,0,-3,-2,1.18
237,0,-1,-2,-1,-2,0,2,-1,1.185
238,-1,-4,-3,0,0,-1,-6,-1,1.19
239,0,-1,0,-1,-1,0,1,1,1.195
240,-1,0,0,0,-1,-1,-4,-4,1.2
241,0,0,-3,0,-2,0,-4,0,1.205
242,-1,-2,-1,-3,-2,0,5,1,1.21
243,0,0,1,0,0,-1,-7,0,1.215
244,0,-1,-4,-2,1,-2,9,1,1.22
245,1,-2,-1,0,-1,-3,2,0,1.225
246,-2,-1,0,0,-1,-1,-7,-7,1.23
247,-1,0,1,1,-1,-1,3,4,1.235
248,-2,-1,1,0,-1,1,-9,-6,1.24
249,-3,0,-2,0,-1,-2,-1,-1,1.245
250,0,2,-2,0,-1,0,-2,-1,1.25
251,-1,-2,-1,0,0,0,0,0,1.2550000000000001
252,1,0,1,-1,-2,0,3,0,1.26
253,0,0,0,-3,-4,-1,-1,-2,1.2650000000000001
254,0,0,2,2,3,4,-2,1,1.27
255,-1,-4,-2,-1,-2,-1,-1,-3,1.2750000000000001
256,-2,-1,-4,-3,-3,-2,1,0,1.28
257,1,0,0,1,2,0,1,-2,1.285
258,-2,0,0,0,-2,-1,-1,0,1.29
259,0,0,-1,-1,0,-2,1,-3,1.295
260,1,-1,-2,0,-3,-4,-6,-1,1.3
261,-1,-2,-1,-3,-2,1,3,-1,1.305
262,1,-1,-1,-1,1,1,-2,-1,1.31
263,0,-1,-1,0,2,-1,1,-1,1.315
264,-1,-1,1,1,0,-1,1,1,1.32
265,-1,-2,-2,1,-1,-3,-10,-4,1.325
266,0,0,-1,-2,-2,0,-4,-1,1.33
267,-1,-1,-2,-1,-2,0,7,2,1.335
268,0,1,0,0,3,2,-6,-1,1.34
269,-2,-1,-1,-2,-2,-4,1,-3,1.345
270,-3,0,-4,-3,-3,-2,-12,-2,1.35
271,0,-1,0,0,1,1,4,2,1.355
272,0,0,-2,-1,-1,0,-4,1,1.36
273,-1,-3,-1,-1,-1,0,7,-6,1.365
274,0,-3,-1,1,0,0,0,1,1.37
275,-1,0,-3,-2,-5,-4,-5,-4,1.375
276,-1,-1,1,-1,-1,-1,3,1,1.3800000000000001
277,0,1,0,1,2,5,1,2,1.385
278,-2,0,2,1,-1,-1,0,-2,1.3900000000000001
279,1,-2,-3,-2,-1,0,-3,-1,1.395
280,-1,1,-3,-2,-3,-3,1,-1,1.4000000000000001
281,0,-1,1,-2,-4,-3,-1,3,1.405
282,0,0,-1,-1,0,0,1,-3,1.41
283,-2,-2,2,0,1,3,-1,-1,1.415
284,-1,-1,0,-3,-1,-4,-1,-1,1.42
285,0,-1,-1,0,2,1,4,2,1.425
286,0,-1,-1,0,0,0,1,1,1.43
287,0,1,-1,-2,-1,-3,-3,0,1.435
288,-1,-2,-2,-2,-1,-2,-2,-3,1.44
289,0,0,-4,-2,-3,-1,0,0,1.445
290,1,0,-2,0,-1,-1,5,0,1.45
291,0,-2,0,0,-3,-1,-2,-2,1.455
292,-1,-3,1,2,2,3,3,1,1.46
293,0,0,0,-2,1,0,-13,-1,1.465
294,-2,-1,-1,-2,-1,-3,5,3,1.47
295,-2,-1,0,-1,-2,-3,13,-5,1.475
296,1,-1,0,-1,-4,-2,-7,-1,1.48
297,-1,-2,0,0,-3,-2,-3,-1,1.485
298,-1,-1,-2,-1,-2,-1,-6,-2,1.49
299,1,-1,0,1,1,2,0,5,1.495
300,-1,-3,-2,-2,1,1,7,0,1.5
301,0,-1,2,-1,0,-1,0,-2,1.5050000000000001
302,-1,-2,-1,-3,-2,-6,-13,-7,1.51
303,0,0,-1,-1,1,1,-2,1,1.5150000000000001
304,-3,-1,-2,0,-2,1,0,-1,1.52
305,-1,1,-1,1,2,1,4,2,1.5250000000000001
306,-1,0,-1,-1,0,0,4,2,1.53
307,-2,0,0,-2,1,2,-4,-2,1.5350000000000001
308,0,1,-8,-2,-1,-1,-1,-2,1.54
309,-2,-3,-5,-2,-4,-4,0,-1,1.545
310,-1,0,-1,2,-2,-1,0,-1,1.55
311,1,-1,-2,-1,-1,-1,0,-8,1.555
312,2,-3,0,0,0,-1,-7,4,1.56
313,-3,-1,2,-1,1,2,2,2,1.565
314,2,1,2,0,-1,-1,-1,3,1.57
315,-5,-4,1,-1,-2,-2,-2,-3,1.575
316,-1,0,1,1,-2,-2,1,-5,1.58
317,0,-1,0,0,-2,-3,-1,1,1.585
318,0,-2,4,1,2,1,4,-1,1.59
319,0,-1,1,0,-2,2,-3,2,1.595
320,-1,-2,-2,-2,-2,-1,-1,-1,1.6
321,-1,-2,-2,0,-2,-3,-1,2,1.605
322,0,0,-1,-3,-5,-1,0,-2,1.61
323,0,-1,0,1,5,2,-2,2,1.615
324,-1,0,-3,0,2,1,-6,-2,1.62
325,-3,-2,-4,-1,-3,0,6,-2,1.625
326,-1,-1,-2,-2,1,0,0,-1,1.6300000000000001
327,1,-1,0,0,-3,-5,-4,1,1.635
328,1,-1,1,-1,-1,-2,2,-1,1.6400000000000001
329,0,2,-1,-1,-1,-1,-2,-2,1.645
330,-2,-2,2,0,0,0,0,-1,1.6500000000000001
331,2,1,-2,-2,-2,-3,-3,3,1.655
332,-1,-2,-3,0,0,-1,-1,0,1.6600000000000001
333,0,-1,-3,-1,-3,1,0,-1,1.665
334,1,1,-2,1,0,2,1,2,1.67
335,0,-1,-2,1,-1,-1,1,0,1.675
336,-3,1,1,0,-1,-1,-3,-3,1.68
337,0,-2,-1,-2,0,0,0,2,1.685
338,-2,-1,-2,1,-2,0,0,-3,1.69
339,0,0,0,-1,-3,-4,-6,-3,1.695
340,0,1,0,-2,1,-2,8,-3,1.7
341,0,-1,1,1,-1,0,0,2,1.705
342,-1,-2,-3,-1,-1,-1,-3,-1,1.71
343,-2,0,-1,-1,-1,1,1,0,1.715
344,0,0,3,0,-1,2,-6,0,1.72
345,0,0,-2,-2,0,-2,-7,-3,1.725
346,0,0,-1,-2,0,-2,2,-1,1.73
347,0,0,-2,-1,0,-2,1,1,1.735
348,0,0,0,-3,-2,-1,-2,-1,1.74
349,-1,1,-1,-1,2,3,-2,-1,1.745
350,-1,0,-1,-1,-3,-2,3,2,1.75
351,-2,-1,-1,-1,1,1,-1,0,1.7550000000000001
352,0,0,-2,1,1,1,8,2,1.76
353,-1,0,0,0,-1,-2,-5,-5,1.7650000000000001
354,-1,-3,-4,-1,-1,-3,-7,-1,1.77
355,-1,-2,-3,-2,-3,-3,1,-3,1.7750000000000001
356,2,0,0,0,1,1,-8,4,1.78
357,-2,-3,-2,0,-3,-2,9,-10,1.7850000000000001
358,0,0,1,1,-2,1,-8,1,1.79
359,-2,-2,-3,-1,-1,-1,-6,-4,1.795
360,-1,-1,1,2,-2,1,5,3,1.8
361,-1,-2,-1,-3,2,0,1,2,1.805
362,0,0,1,-1,0,-1,2,-1,1.81
363,-1,-1,-2,-1,-3,-2,-3,-2,1.815
364,-4,-4,-3,-1,-2,-2,-4,-2,1.82
365,0,2,2,1,1,0,-3,0,1.825
366,-1,0,-2,0,1,1,2,-2,1.83
367,0,-1,0,0,1,4,0,2,1.835
368,-2,-1,-1,-2,-3,-2,-1,0,1.84
369,0,-2,-2,0,0,-1,3,2,1.845
370,0,-2,1,-1,-2,-1,-9,-2,1.85
371,0,0,0,0,-1,0,14,1,1.855
372,-3,-1,-1,0,0,-1,-2,-2,1.86
373,0,0,0,-2,0,-1,-6,0,1.865
374,0,-1,0,-1,-4,-1,5,2,1.87
375,-2,0,2,-1,-1,-1,-1,0,1.875
376,-2,-2,-3,-2,-1,-2,5,-3,1.8800000000000001
377,-2,-1,1,1,-2,-1,-7,0,1.885
378,-3,0,-2,0,1,1,-1,0,1.8900000000000001
379,-2,-1,-1,-2,-1,-2,9,-3,1.895
380,0,0,2,1,1,1,-15,-1,1.9000000000000001
381,-2,-2,-1,0,-1,-1,6,1,1.905
382,-1,0,-2,-3,-2,0,-7,-5,1.9100000000000001
383,1,1,1,0,1,2,13,4,1.915
384,-2,-2,-1,0,0,-2,0,-2,1.92
385,1,-1,-1,-2,-4,-2,1,0,1.925
386,-2,0,-1,-1,-1,-3,-4,0,1.93
387,-2,-1,1,0,-2,-3,-7,0,1.935
388,-2,0,-4,-3,0,-1,4,-1,1.94
389,-2,-1,-1,1,-1,3,4,3,1.945
390,-1,-2,2,0,-1,0,-2,-4,1.95
391,-1,-1,-3,-1,-1,-2,-12,-3,1.955
392,1,2,1,-1,-1,0,9,2,1.96
393,0,0,-2,-2,-1,-3,-4,1,1.965
394,-1,-2,-1,1,-1,-1,4,-2,1.97
395,-1,-3,0,0,-2,-1,-11,-5,1.975
396,1,2,1,1,-1,-2,2,2,1.98
397,1,0,0,0,-2,-2,-1,-2,1.985
398,0,-1,-4,-2,1,2,8,5,1.99
399,0,-2,-4,-1,-1,0,-9,0,1.995
400,-2,-2,-1,-1,-3,-3,-4,-4,2.0
401,0,1,-1,0,-1,0,-4,-2,2.005
402,0,1,0,-1,-1,-1,-1,0,2.0100000000000002
403,-2,-1,0,0,-2,-3,-3,-3,2.015
404,1,-1,0,1,0,-3,-6,-1,2.02
405,-2,-2,-1,-2,-1,0,-1,-1,2.025
406,-2,0,-2,0,-2,-1,0,0,2.0300000000000002
407,-1,1,1,0,0,1,7,2,2.035
408,1,-3,-3,-1,0,0,-3,-1,2.04
409,-1,-1,1,-2,-1,-5,-10,-2,2.045
410,-1,-1,0,0,-3,-2,10,-4,2.05
411,-1,-1,-2,-3,1,1,3,0,2.055
412,-1,-1,-2,0,1,2,2,0,2.06
413,2,0,0,0,-2,-1,-1,2,2.065
414,-2,-2,-2,-2,-1,-4,-9,-2,2.07
415,-1,-2,1,0,-5,-4,1,0,2.075
416,0,-1,0,-1,1,4,-4,-3,2.08
417,-2,-2,-2,-1,-1,1,25,0,2.085
418,-1,-2,0,-1,-2,-3,-19,-1,2.09
419,0,-1,-1,0,0,1,10,1,2.095
420,-2,-4,-1,-1,0,1,-10,-6,2.1
421,-4,-1,1,-1,1,0,0,-1,2.105
422,1,1,1,-1,1,0,8,0,2.11
423,0,-1,-1,-1,-1,-1,-7,-3,2.115
424,-2,0,0,-3,-6,-4,-1,0,2.12
425,0,-3,-3,0,1,1,-2,-1,2.125
426,1,-2,0,0,0,3,3,-1,2.13
427,-1,-1,0,0,3,3,-7,-1,2.1350000000000002
428,-2,-3,-2,-2,-1,-1,6,0,2.14
429,-1,2,0,0,-3,-2,-4,0,2.145
430,-1,-3,2,1,1,0,2,-3,2.15
431,-1,-2,-4,-2,-1,-3,-3,1,2.1550000000000002
432,0,0,3,0,0,-1,-1,-2,2.16
433,-1,-5,0,-2,0,0,-9,-2,2.165
434,-2,-1,-4,-2,-3,0,9,1,2.17
435,-1,1,3,-1,1,0,-2,-1,2.1750000000000003
436,-3,-2,-2,0,1,-2,5,3,2.18
437,0,2,-1,-1,0,-2,-8,-1,2.185
438,-1,0,0,-1,-2,-1,8,-6,2.19
439,-1,-2,-1,-1,-1,-2,-18,-4,2.195
440,-2,0,-2,-3,-2,-3,4,1,2.2
441,0,2,1,0,1,1,-3,-2,2.205
442,-2,-2,-1,-2,-1,-3,0,0,2.21
443,1,1,0,0,1,1,5,1,2.215
444,0,-2,-1,1,-2,-1,-2,-5,2.22
445,-2,-1,-2,-1,0,-1,1,2,2.225
446,-2,-1,1,-1,0,-4,-9,0,2.23
447,-3,-1,-2,0,-3,-3,1,-6,2.235
448,0,-1,2,0,-1,0,2,0,2.24
449,0,1,-1,-2,-2,-1,2,-3,2.245
