slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,-3,0,-1,1,0,0,-2,-1,0.0
1,0,1,0,-1,-1,-1,0,-1,0.005
2,-1,-2,-1,-1,0,1,-1,-1,0.01
3,0,0,-1,0,0,0,-1,-1,0.015
4,2,-2,-1,0,0,-1,0,0,0.02
5,1,1,0,0,-2,-1,-1,-1,0.025
6,-1,0,-1,0,0,0,0,-1,0.03
7,1,-1,0,-2,-1,-1,0,1,0.035
8,-2,0,-1,0,-1,-1,-1,-3,0.04
9,-3,0,-2,-2,-2,-2,-1,-2,0.045
10,3,-1,1,-1,-1,-2,0,1,0.05
11,-4,0,0,-1,-1,0,-1,-3,0.055
12,-2,-1,-1,0,-1,-1,-1,0,0.06
13,-2,-2,-2,-2,-1,1,-1,-1,0.065
14,2,-1,-2,-1,-1,-3,-2,-1,0.07
15,1,-2,-2,-2,0,-1,0,0,0.075
16,-1,0,-1,-2,0,1,1,-1,0.08
17,0,0,1,-1,0,-3,0,0,0.085
18,-2,0,0,0,-1,0,-1,0,0.09
19,-2,0,-1,-1,-1,-1,-2,0,0.095
20,-3,0,-1,0,-2,0,-1,-1,0.1
21,-1,-3,0,-2,0,0,0,1,0.105
22,-1,-1,-1,-2,-1,-1,-1,-1,0.11
23,-1,-1,0,0,0,0,-1,-1,0.115
24,6,-1,0,0,-1,0,0,1,0.12
25,-7,0,-2,-2,-1,-1,-1,-3,0.125
26,-1,-2,-3,-2,-1,-1,-1,0,0.13
27,-2,-1,0,-1,-1,-2,0,-1,0.135
28,-1,-1,-2,-1,-4,-1,0,-2,0.14
29,2,-1,-2,1,0,1,-1,0,0.145
30,-2,-1,0,0,0,0,0,-2,0.15
31,0,0,-1,0,-1,-2,-1,-1,0.155
32,-2,-1,-1,0,1,-2,-1,0,0.16
33,2,0,-1,0,-2,-1,-2,0,0.165
34,-1,0,-1,-1,-1,0,-3,-1,0.17
35,-1,-1,-3,0,-1,1,-2,-1,0.17500000000000002
36,0,-1,-1,-1,-1,-1,-2,-1,0.18
37,1,0,0,0,0,-1,-1,0,0.185
38,0,0,-1,-1,0,-1,0,0,0.19
39,0,0,-1,-1,0,-1,-1,-1,0.195
40,-2,0,-1,0,-1,-1,-1,-3,0.2
41,-1,0,-1,0,1,-1,-1,-1,0.20500000000000002
42,-1,-3,1,0,-1,-1,-3,-3,0.21
43,1,0,-2,0,1,0,0,1,0.215
44,-3,-1,0,-1,1,0,-1,-1,0.22
45,-5,-1,-1,-2,-2,-1,0,-2,0.225
46,4,0,0,0,0,-1,1,3,0.23
47,-3,-1,-1,-1,-2,-2,-2,-4,0.23500000000000001
48,0,1,-1,0,-1,0,0,0,0.24
49,0,0,-1,0,-3,-2,-1,-1,0.245
50,-1,-1,-1,0,-1,0,-2,-1,0.25
51,-1,0,1,0,-1,-2,0,0,0.255
52,-1,0,-2,-2,-1,-2,-1,0,0.26
53,0,-1,0,-2,-2,0,1,0,0.265
54,-2,0,-2,-1,0,-1,-1,-1,0.27
55,0,-2,0,-1,0,0,-2,-2,0.275
56,-4,-2,-1,-1,0,0,-2,-1,0.28
57,1,-2,-1,0,-1,-1,0,0,0.28500000000000003
58,-1,-1,0,-1,0,0,-1,-2,0.29
59,-1,-1,0,0,-2,0,0,-1,0.295
60,2,1,0,1,0,1,1,-1,0.3
61,0,-1,0,1,-1,-1,0,-2,0.305
62,0,0,-1,-1,-1,-2,1,-2,0.31
63,0,-1,0,-1,-1,0,-1,-1,0.315
64,-3,0,1,-1,-2,0,-1,-1,0.32
65,5,-1,0,-2,0,-1,-1,1,0.325
66,-10,0,-1,-2,-1,-1,-1,-3,0.33
67,3,1,0,-1,0,1,0,2,0.335
68,-2,-2,0,0,0,-1,-1,-1,0.34
69,-3,-1,-2,-2,-1,-2,0,-2,0.34500000000000003
70,3,0,-2,0,-2,0,-1,2,0.35000000000000003
71,-1,-1,-2,-1,-2,0,-1,-2,0.355
72,-1,-2,-3,1,-1,-2,1,0,0.36
73,-1,-1,-1,-2,-2,-1,-3,-1,0.365
74,-1,0,0,0,0,-1,-2,-1,0.37
75,-3,0,0,-1,-1,0,-1,0,0.375
76,2,-1,0,-1,-1,-1,0,-2,0.38
77,-2,-2,-4,-2,-1,0,0,-2,0.385
78,1,-1,-1,-1,0,0,0,1,0.39
79,-3,-1,-1,-1,0,-2,-2,-1,0.395
80,0,1,-2,0,0,-2,-2,0,0.4
