slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
0,-1,-1,-1,-1,-2,-1,-1,0,0.0
1,0,-1,-2,0,1,0,-2,-1,0.005
2,-2,0,1,-2,-1,-1,-1,0,0.01
3,-1,-1,-2,-1,0,0,-1,-1,0.015
4,-2,0,0,0,1,-1,-1,-1,0.02
5,0,0,-1,0,-2,-2,1,0,0.025
6,0,-3,-1,0,0,2,-1,-1,0.03
7,-1,-1,-1,-1,-1,0,-1,0,0.035
8,1,-1,-1,0,-1,-1,0,-1,0.04
9,0,-1,-1,-1,0,-1,-2,-2,0.045
10,-1,-1,-1,0,0,0,0,0,0.05
11,1,0,1,-1,0,-2,-1,0,0.055
12,-2,-3,-3,-1,-1,-1,-2,-1,0.06
13,-1,-1,0,-2,0,0,1,0,0.065
14,-1,1,-3,0,0,0,1,-3,0.07
15,-1,-2,-1,-1,-2,-2,-1,-2,0.075
16,1,1,0,0,-1,-1,0,0,0.08
17,-2,0,-2,0,-2,-1,-2,-2,0.085
18,1,0,-2,0,-1,-1,-2,1,0.09
19,-2,-1,-2,1,1,1,0,-1,0.095
20,-1,0,0,0,0,-1,0,-2,0.1
21,-2,-2,0,0,-1,-1,-1,0,0.105
22,-1,-4,-2,-1,-2,-2,-1,-1,0.11
23,-1,-1,1,-1,0,0,-1,-2,0.115
24,0,-1,-1,-1,0,-1,-2,0,0.12
25,0,-1,-1,-1,-2,-1,-1,-2,0.125
26,0,-1,-1,-1,-2,-1,0,-1,0.13
27,-1,-1,-1,-1,0,-1,-1,0,0.135
28,0,-1,0,-1,0,-1,1,0,0.14
29,-2,1,-1,-1,-1,-1,0,-1,0.145
30,-1,-1,-1,-1,-1,1,0,-1,0.15
31,0,0,0,-2,-2,-2,-2,-1,0.155
32,-3,-1,-1,-1,-2,-1,0,-1,0.16
33,0,-1,1,-1,-2,-1,-2,0,0.165
34,-1,0,-2,1,0,-1,0,-1,0.17
35,-1,-2,-1,0,0,0,-1,0,0.17500000000000002
36,0,0,-1,-1,0,-2,-2,-2,0.18
37,-1,-1,-2,-2,-1,-1,-1,0,0.185
38,0,-1,0,0,0,-2,0,-1,0.19
39,-1,-1,-2,0,-1,0,-1,-1,0.195
40,0,-1,0,-1,0,1,-1,0,0.2
41,-1,-1,-1,-1,-1,1,0,-1,0.20500000000000002
42,-1,-1,0,0,0,-1,-2,-1,0.21
43,-2,-1,-1,-1,-1,0,-1,-1,0.215
44,-2,-2,0,-2,-2,0,-2,0,0.22
45,1,1,1,0,0,0,-1,0,0.225
46,-1,0,-2,0,0,0,-2,0,0.23
47,-1,0,0,1,-2,0,-1,-1,0.23500000000000001
48,-3,0,-1,0,-1,-2,0,-1,0.24
49,-2,-1,0,0,-1,0,-1,0,0.245
50,0,-1,-2,-2,-1,1,-1,-2,0.25
51,1,-2,-1,-2,-2,-2,-1,-1,0.255
52,-1,0,-1,-2,-1,0,0,-1,0.26
53,-1,-1,-2,-2,0,0,-1,-1,0.265
54,-2,-1,-2,-2,0,0,0,-2,0.27
55,-1,0,0,-1,0,1,-1,0,0.275
56,-2,-1,-3,0,-1,-2,0,0,0.28
57,0,-1,1,0,-1,-2,1,0,0.28500000000000003
58,-1,-1,0,-2,-2,-2,-1,0,0.29
59,0,0,-1,0,-1,-1,0,-1,0.295
60,0,0,-1,1,-1,0,0,0,0.3
61,-1,0,0,0,-1,-3,-1,-1,0.305
62,-1,-1,-2,-2,0,-2,-1,1,0.31
63,-1,-2,-3,-2,-2,-1,0,0,0.315
64,1,0,-1,1,0,1,-1,0,0.32
65,-2,-1,-1,-1,-1,-1,-1,-1,0.325
66,-2,-1,1,0,-3,0,-1,-2,0.33
67,-1,1,0,-1,1,0,-1,-2,0.335
68,0,-1,-2,-2,0,-1,0,-2,0.34
69,0,-1,-2,-2,-1,0,0,-1,0.34500000000000003
70,0,1,1,0,-3,-1,-1,-1,0.35000000000000003
71,0,-1,-1,0,-1,-1,1,-1,0.355
72,-1,-1,1,1,0,-2,-2,-1,0.36
73,-2,-2,-1,-1,-2,-2,-1,-2,0.365
74,0,0,-2,-1,0,0,-1,-1,0.37
75,-1,0,0,-2,0,0,-3,0,0.375
76,-2,1,-1,-2,-1,-1,-1,-2,0.38
77,-2,0,-2,0,0,-1,-1,-2,0.385
78,0,1,0,-1,0,0,0,1,0.39
79,0,-2,-1,0,-1,1,0,0,0.395
80,0,-2,-1,-1,-2,-1,-2,0,0.4
81,-1,-1,-1,-1,0,-1,-1,-1,0.405
82,-1,-1,-1,-2,-1,-1,0,-1,0.41000000000000003
83,-1,-1,1,-1,-1,-1,-1,-1,0.41500000000000004
84,0,-1,0,0,-2,-2,0,-1,0.42
85,1,-1,0,-1,-1,-1,-1,1,0.425
86,-1,0,-1,1,1,-1,0,-1,0.43
87,-2,-2,-1,-1,0,-2,-1,-1,0.435
88,-1,-1,0,-1,-1,0,0,0,0.44
89,0,-1,0,0,-1,-1,0,-1,0.445
90,-1,0,-1,0,0,1,0,0,0.45
91,0,1,-2,-2,-2,-1,-1,-1,0.455
92,-1,-1,-2,-1,-2,0,0,-2,0.46
93,0,0,-2,0,-1,0,-2,0,0.465
94,-2,-2,0,-1,-2,0,0,0,0.47000000000000003
95,-1,1,0,0,0,-2,0,-3,0.47500000000000003
96,2,-1,1,0,0,-1,-1,0,0.48
97,-1,-3,-3,-1,-3,0,0,-1,0.485
98,-1,-2,0,-1,-1,0,-1,0,0.49
99,-2,-1,-2,-1,-2,-2,-1,-1,0.495
100,-1,1,1,0,-3,-1,1,-1,0.5
101,-1,-3,-1,0,-1,-1,-2,-1,0.505
102,-1,-2,-2,0,-1,-3,2,1,0.51
103,0,-1,-1,1,0,0,-1,-1,0.515
104,0,-1,-1,0,-1,-1,-1,-1,0.52
105,1,-1,0,-2,0,0,-1,-1,0.525
106,0,0,-1,-1,0,0,0,-2,0.53
107,-1,1,-2,-1,1,1,-1,0,0.535
108,-1,-1,-1,0,-1,-1,-4,-1,0.54
109,-1,2,-1,-1,1,0,-1,0,0.545
110,0,-2,1,-1,-2,-3,-3,-2,0.55
111,0,-3,-1,1,-2,-1,1,0,0.555
112,-1,-2,0,-1,0,-1,-1,-2,0.56
113,0,-1,-1,1,-2,-1,-2,-1,0.5650000000000001
114,-1,0,-2,0,0,0,-1,-1,0.5700000000000001
115,-1,1,-1,-2,-2,-1,0,0,0.5750000000000001
116,-2,0,-2,-2,-1,1,0,0,0.58
117,-1,-1,-2,0,-1,-1,1,0,0.585
118,-1,-2,0,-1,-1,-2,-3,-1,0.59
119,-1,-1,0,0,-3,-1,-2,-2,0.595
120,-4,0,-1,-1,-1,-1,0,-1,0.6
121,0,-1,-1,-2,0,0,-1,-2,0.605
122,1,0,1,-2,-1,0,-1,-2,0.61
123,1,0,1,-2,0,-1,0,0,0.615
124,0,0,-2,-2,-1,-2,1,-1,0.62
125,0,-1,-2,-1,0,0,-1,-1,0.625
126,-2,0,-2,0,-2,0,0,0,0.63
127,1,-2,-1,-2,-2,-1,-2,-2,0.635
128,1,-1,-2,1,0,1,-1,-1,0.64
129,-1,1,1,-1,-1,-1,1,-1,0.645
130,0,0,-1,-1,-1,0,0,-2,0.65
131,-1,-1,-1,0,0,0,0,0,0.655
132,1,-1,-1,-2,-2,-1,-3,-1,0.66
133,-1,-1,-1,-2,-2,-1,0,-1,0.665
134,0,-2,-1,-1,-1,0,-2,0,0.67
135,-2,-2,1,-1,0,0,-1,0,0.675
136,-1,0,0,-1,-2,-1,-1,0,0.68
137,0,-2,-1,0,-1,0,-1,0,0.685
138,0,0,0,-1,0,-2,0,-1,0.6900000000000001
139,-1,0,-1,0,0,-2,0,0,0.6950000000000001
140,0,-2,-1,-1,0,0,0,1,0.7000000000000001
141,0,-1,-2,-2,-1,-1,1,-1,0.705
142,-1,-1,-1,1,-2,-1,-2,0,0.71
143,-1,0,1,-1,0,0,-1,0,0.715
144,-1,-2,-1,-1,0,-2,-1,-1,0.72
145,0,-1,0,0,-1,1,-1,-1,0.725
146,0,1,-2,-1,-1,-2,0,-1,0.73
147,0,0,0,-1,-2,1,-1,-1,0.735
148,1,0,-1,0,0,0,-2,-1,0.74
149,0,-1,-1,-2,0,-2,-1,0,0.745
150,-1,0,-1,0,-1,-2,0,0,0.75
151,1,-1,-3,-2,-2,1,-1,-2,0.755
152,-1,-1,-2,-1,-2,-1,-1,-1,0.76
153,0,-1,-1,1,-1,-1,0,0,0.765
154,0,-1,-1,-1,0,1,0,-1,0.77
155,-2,-2,-2,-1,-1,-1,-1,-1,0.775
156,0,0,0,-1,0,1,-2,0,0.78
157,-2,-1,1,0,-2,-2,-1,-2,0.785
158,0,-2,-1,-2,-2,0,-1,-1,0.79
159,-1,-3,-3,0,0,-2,1,-1,0.795
160,-2,0,-1,-2,-3,-1,-2,0,0.8
161,-1,1,0,-2,0,-2,0,-1,0.805
162,-1,-1,0,-2,-1,-1,-1,-2,0.81
163,1,-1,1,1,-1,0,-1,-2,0.8150000000000001
164,-1,0,-1,-1,1,-1,-1,-1,0.8200000000000001
165,0,-1,-2,-1,-3,0,0,-1,0.8250000000000001
166,-1,-2,-1,-2,-1,0,-2,-1,0.8300000000000001
167,-3,0,-1,1,-1,-1,-3,-1,0.835
168,0,-1,-1,0,-1,-1,1,-2,0.84
169,-2,-1,-1,0,0,-2,-2,0,0.845
170,0,0,-3,-2,-1,-1,-1,-2,0.85
171,0,-2,-1,-1,-2,0,-1,0,0.855
172,-2,-1,0,-1,-1,0,-1,-1,0.86
173,-1,-2,-2,-1,-1,-1,0,0,0.865
174,1,-1,-2,-1,0,1,0,0,0.87
175,0,0,-1,1,0,-1,-1,0,0.875
176,-1,-2,0,-1,-2,-1,0,-1,0.88
177,0,-1,-2,-4,-1,0,-2,0,0.885
178,-1,-2,-1,0,0,0,-1,-1,0.89
179,-1,-1,-2,-1,-1,-2,-1,-1,0.895
180,-1,-2,0,-2,1,1,-1,1,0.9
181,0,-1,-2,0,-1,-1,-1,-1,0.905
182,-1,1,0,0,-1,-2,1,0,0.91
183,-2,-1,-1,-2,1,0,0,-2,0.915
184,-1,-1,0,-1,-1,-1,1,0,0.92
185,-1,-2,1,-2,0,0,-1,0,0.925
